INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
14;17.10.2020 0:00:00;1;550000;10730;10505;10589;10306
15;17.10.2020 0:00:00;1;550000;10782;10507;10436;10256
16;17.10.2020 0:00:00;1;550000;10810;10701;10503;10496
17;17.10.2020 0:00:00;1;550000;11812;11737;11779;11828
18;17.10.2020 0:00:00;1;550000;11813;11866;11635;12208
19;17.10.2020 0:00:00;1;550000;11607;11639;11473;11443
20;17.10.2020 0:00:00;1;550000;11017;11282;11210;11117
21;17.10.2020 0:00:00;1;550000;10586;10750;10182;10335
22;17.10.2020 0:00:00;1;550000;9886;9969;9594;9708
23;17.10.2020 0:00:00;1;550000;9381;9238;9222;9251
0;18.10.2020 0:00:00;1;550000;8853;8864;8992;8748
1;18.10.2020 0:00:00;1;550000;8525;8636;8847;8712
2;18.10.2020 0:00:00;1;550000;8583;8484;9034;8718
3;18.10.2020 0:00:00;1;550000;8413;8484;8984;8704
4;18.10.2020 0:00:00;1;550000;8596;8636;8816;8654
5;18.10.2020 0:00:00;1;550000;8783;8821;8757;8749
6;18.10.2020 0:00:00;1;550000;8905;9149;8817;9152
7;18.10.2020 0:00:00;1;550000;9539;9720;9344;9582
8;18.10.2020 0:00:00;1;550000;10256;10198;9886;9792
9;18.10.2020 0:00:00;1;550000;10662;10362;10202;10035
10;18.10.2020 0:00:00;1;550000;10532;10455;10335;10177
11;18.10.2020 0:00:00;1;550000;10465;10469;10439;10141
12;18.10.2020 0:00:00;1;550000;10371;10530;10272;10167
13;18.10.2020 0:00:00;1;550000;10352;10460;10206;10089
14;18.10.2020 0:00:00;1;550000;10278;10411;10098;10106
15;18.10.2020 0:00:00;1;550000;10566;10470;11060;10109
16;18.10.2020 0:00:00;1;550000;10652;10701;10102;10112
17;18.10.2020 0:00:00;1;550000;11945;11589;10937;11589
18;18.10.2020 0:00:00;1;550000;11875;11856;11610;11483
19;18.10.2020 0:00:00;1;550000;11726;11639;11339;11629
20;18.10.2020 0:00:00;1;550000;11330;11350;10931;10591
21;18.10.2020 0:00:00;1;550000;10581;10751;10324;10304
22;18.10.2020 0:00:00;1;550000;9871;10073;9889;9566
23;18.10.2020 0:00:00;1;550000;9268;9352;8854;9019
0;19.10.2020 0:00:00;1;550000;8812;8884;8751;8503
1;19.10.2020 0:00:00;1;550000;8537;8594;8814;8458
2;19.10.2020 0:00:00;1;550000;8401;8464;8800;8481
3;19.10.2020 0:00:00;1;550000;8575;8438;8889;8496
4;19.10.2020 0:00:00;1;550000;8841;8711;9001;8635
5;19.10.2020 0:00:00;1;550000;9293;9225;9652;9291
6;19.10.2020 0:00:00;1;550000;9838;9951;9834;9680
7;19.10.2020 0:00:00;1;550000;10507;10516;10271;10021
8;19.10.2020 0:00:00;1;550000;11039;11117;11065;11017
9;19.10.2020 0:00:00;1;550000;11172;11318;11535;11532
10;19.10.2020 0:00:00;1;550000;11224;11107;11142;11335
11;19.10.2020 0:00:00;1;550000;11050;10956;11175;10948
12;19.10.2020 0:00:00;1;550000;11169;10993;10697;10966
13;19.10.2020 0:00:00;1;550000;11125;11075;10665;10673
14;19.10.2020 0:00:00;1;550000;11170;11045;10708;10627
15;19.10.2020 0:00:00;1;550000;11092;11066;10905;10539
16;19.10.2020 0:00:00;1;550000;11296;11124;10870;10639
17;19.10.2020 0:00:00;1;550000;12298;12048;11522;12034
18;19.10.2020 0:00:00;1;550000;12217;12374;12351;12117
19;19.10.2020 0:00:00;1;550000;12031;12120;11472;11723
20;19.10.2020 0:00:00;1;550000;11741;11644;10981;10890
21;19.10.2020 0:00:00;1;550000;10920;10989;10575;10692
22;19.10.2020 0:00:00;1;550000;10060;10137;10261;9856
23;19.10.2020 0:00:00;1;550000;9309;9460;9553;9468
0;20.10.2020 0:00:00;1;550000;9081;8984;9053;8652
1;20.10.2020 0:00:00;1;550000;8807;8727;8976;8623
2;20.10.2020 0:00:00;1;550000;8450;8633;8930;8632
3;20.10.2020 0:00:00;1;550000;8554;8632;8939;8650
4;20.10.2020 0:00:00;1;550000;9026;8933;9277;8881
5;20.10.2020 0:00:00;1;550000;9458;9478;9757;9347
6;20.10.2020 0:00:00;1;550000;10013;10229;10018;9715
7;20.10.2020 0:00:00;1;550000;10756;10754;10072;10117
8;20.10.2020 0:00:00;1;550000;11378;11261;11342;11187
9;20.10.2020 0:00:00;1;550000;11457;11401;11691;11434
10;20.10.2020 0:00:00;1;550000;11295;11398;11460;11508
11;20.10.2020 0:00:00;1;550000;11297;11273;10669;10737
12;20.10.2020 0:00:00;1;550000;11030;11261;10517;10746
13;20.10.2020 0:00:00;1;550000;11046;11222;10552;10678
14;20.10.2020 0:00:00;1;550000;11125;10952;10473;10494
15;20.10.2020 0:00:00;1;550000;10990;10951;10438;10481
16;20.10.2020 0:00:00;1;550000;11143;11235;10857;10911
17;20.10.2020 0:00:00;1;550000;12227;12153;11979;11974
18;20.10.2020 0:00:00;1;550000;12196;12338;11836;12216
19;20.10.2020 0:00:00;1;550000;12038;12054;11642;11653
20;20.10.2020 0:00:00;1;550000;11786;11753;11080;11426
21;20.10.2020 0:00:00;1;550000;11204;11150;10751;10761
22;20.10.2020 0:00:00;1;550000;10257;10244;10218;10145
23;20.10.2020 0:00:00;1;550000;9553;9603;9243;9016
0;21.10.2020 0:00:00;1;550000;9037;9017;9233;8994
1;21.10.2020 0:00:00;1;550000;8868;8831;8868;8742
2;21.10.2020 0:00:00;1;550000;8754;8662;8898;8634
3;21.10.2020 0:00:00;1;550000;8666;8695;8883;8640
4;21.10.2020 0:00:00;1;550000;9087;8981;9051;8844
5;21.10.2020 0:00:00;1;550000;9681;9635;9334;8992
6;21.10.2020 0:00:00;1;550000;10363;10280;9878;9706
7;21.10.2020 0:00:00;1;550000;10912;10861;10361;10227
8;21.10.2020 0:00:00;1;550000;11628;11489;10956;10850
9;21.10.2020 0:00:00;1;550000;11609;11554;11750;11616
10;21.10.2020 0:00:00;1;550000;11358;11545;11504;11371
11;21.10.2020 0:00:00;1;550000;11189;11337;11349;10993
12;21.10.2020 0:00:00;1;550000;11052;11125;11159;10943
13;21.10.2020 0:00:00;1;550000;10996;11062;11356;11120
14;21.10.2020 0:00:00;1;550000;11082;10928;11340;11163
15;21.10.2020 0:00:00;1;550000;11162;10976;10853;10778
16;21.10.2020 0:00:00;1;550000;11358;11075;10988;10888
17;21.10.2020 0:00:00;1;550000;12501;12193;12173;12257
18;21.10.2020 0:00:00;1;550000;12567;12376;12128;12480
19;21.10.2020 0:00:00;1;550000;12248;12314;11581;11720
20;21.10.2020 0:00:00;1;550000;12122;11875;10953;10953
21;21.10.2020 0:00:00;1;550000;11467;11312;10550;10965
22;21.10.2020 0:00:00;1;550000;10478;10448;9724;9782
23;21.10.2020 0:00:00;1;550000;9741;9779;9614;9292
0;22.10.2020 0:00:00;1;550000;9191;9311;9112;8933
1;22.10.2020 0:00:00;1;550000;9175;9038;8953;8655
2;22.10.2020 0:00:00;1;550000;9063;8869;8945;8677
3;22.10.2020 0:00:00;1;550000;9085;8877;9039;8699
4;22.10.2020 0:00:00;1;550000;9309;9289;9299;8932
5;22.10.2020 0:00:00;1;550000;9975;9830;9571;9201
6;22.10.2020 0:00:00;1;550000;10603;10449;10745;9971
7;22.10.2020 0:00:00;1;550000;11337;11116;10436;10255
8;22.10.2020 0:00:00;1;550000;12029;11683;11671;11463
9;22.10.2020 0:00:00;1;550000;11993;11821;11863;11870
10;22.10.2020 0:00:00;1;550000;11880;11734;12297;12071
11;22.10.2020 0:00:00;1;550000;11522;11719;11819;11676
12;22.10.2020 0:00:00;1;550000;11596;11567;11258;11434
13;22.10.2020 0:00:00;1;550000;11558;11501;11449;11219
14;22.10.2020 0:00:00;1;550000;11461;11500;11258;11152
15;22.10.2020 0:00:00;1;550000;11569;11548;11271;11130
16;22.10.2020 0:00:00;1;550000;11620;11603;11196;11125
17;22.10.2020 0:00:00;1;550000;12720;12654;12344;12295
18;22.10.2020 0:00:00;1;550000;12823;12768;12244;12152
19;22.10.2020 0:00:00;1;550000;12432;12520;11723;11648
20;22.10.2020 0:00:00;1;550000;12279;12237;11633;11196
21;22.10.2020 0:00:00;1;550000;11443;11569;10921;10895
22;22.10.2020 0:00:00;1;550000;10730;10726;9881;9832
23;22.10.2020 0:00:00;1;550000;9907;9864;9941;9463
0;23.10.2020 0:00:00;1;550000;9521;9343;9525;9125
1;23.10.2020 0:00:00;1;550000;9215;9157;9135;8941
2;23.10.2020 0:00:00;1;550000;9201;9073;8943;8869
3;23.10.2020 0:00:00;1;550000;9305;9137;9238;9170
4;23.10.2020 0:00:00;1;550000;9466;9415;9582;9249
5;23.10.2020 0:00:00;1;550000;10025;10017;9953;9492
6;23.10.2020 0:00:00;1;550000;10541;10611;10177;10077
7;23.10.2020 0:00:00;1;550000;11163;11177;10659;10466
8;23.10.2020 0:00:00;1;550000;11756;11789;11712;11720
9;23.10.2020 0:00:00;1;550000;11792;11767;11849;11619
10;23.10.2020 0:00:00;1;550000;11696;11609;11612;11387
11;23.10.2020 0:00:00;1;550000;11381;11443;11228;11144
12;23.10.2020 0:00:00;1;550000;11112;11323;11114;11096
13;23.10.2020 0:00:00;1;550000;11212;11202;11098;11060
14;23.10.2020 0:00:00;1;550000;11087;11242;11125;11011
15;23.10.2020 0:00:00;1;550000;11240;11124;10588;10463
16;23.10.2020 0:00:00;1;550000;11215;11228;10923;10841
17;23.10.2020 0:00:00;1;550000;12366;12412;11603;11805
18;23.10.2020 0:00:00;1;550000;12451;12355;11541;11655
19;23.10.2020 0:00:00;1;550000;12264;12243;11612;11196
20;23.10.2020 0:00:00;1;550000;12004;11973;10932;10630
21;23.10.2020 0:00:00;1;550000;11479;11306;10465;10184
22;23.10.2020 0:00:00;1;550000;10739;10534;9740;9415
23;23.10.2020 0:00:00;1;550000;9868;9825;9535;9228
0;24.10.2020 0:00:00;1;550000;9314;9322;9568;9325
1;24.10.2020 0:00:00;1;550000;9207;9113;9615;9215
2;24.10.2020 0:00:00;1;550000;9108;9049;9308;8930
3;24.10.2020 0:00:00;1;550000;8998;8995;9454;9196
4;24.10.2020 0:00:00;1;550000;9298;9181;9603;9457
5;24.10.2020 0:00:00;1;550000;9498;9460;9798;9671
6;24.10.2020 0:00:00;1;550000;9741;9833;10115;9854
7;24.10.2020 0:00:00;1;550000;10283;10452;10546;10316
8;24.10.2020 0:00:00;1;550000;10897;10953;11498;10851
9;24.10.2020 0:00:00;1;550000;11154;11006;11612;11380
10;24.10.2020 0:00:00;1;550000;11075;11047;11633;11340
11;24.10.2020 0:00:00;1;550000;10935;10895;11556;11437
12;24.10.2020 0:00:00;1;550000;10950;10856;11545;11405
13;24.10.2020 0:00:00;1;550000;10833;10785;11178;11371
14;24.10.2020 0:00:00;1;550000;10738;10785;11357;11307
15;24.10.2020 0:00:00;1;550000;10929;10767;11301;11128
16;24.10.2020 0:00:00;1;550000;10943;10960;11177;11058
17;24.10.2020 0:00:00;1;550000;12229;12075;12427;12387
18;24.10.2020 0:00:00;1;550000;12224;12168;12458;12505
19;24.10.2020 0:00:00;1;550000;11985;11958;12078;11902
20;24.10.2020 0:00:00;1;550000;11629;11657;11599;11398
21;24.10.2020 0:00:00;1;550000;11195;11123;10589;10920
22;24.10.2020 0:00:00;1;550000;10485;10395;10274;10364
23;24.10.2020 0:00:00;1;550000;9791;9676;9672;9858
0;25.10.2020 0:00:00;1;550000;9358;9302;9084;9363
1;25.10.2020 0:00:00;1;550000;9164;9104;9111;9272
2;25.10.2020 0:00:00;1;550000;8980;9007;9059;9007
3;25.10.2020 0:00:00;1;550000;8949;8952;9056;9009
4;25.10.2020 0:00:00;1;550000;9012;9065;9054;9050
5;25.10.2020 0:00:00;1;550000;9268;9295;8969;9242
6;25.10.2020 0:00:00;1;550000;9286;9540;9258;9558
7;25.10.2020 0:00:00;1;550000;9825;10092;9606;9916
8;25.10.2020 0:00:00;1;550000;10533;10650;10161;10248
9;25.10.2020 0:00:00;1;550000;10870;10700;10751;10878
10;25.10.2020 0:00:00;1;550000;10769;10760;10515;10589
11;25.10.2020 0:00:00;1;550000;10683;10703;10608;10740
12;25.10.2020 0:00:00;1;550000;10438;10680;10684;10735
13;25.10.2020 0:00:00;1;550000;10478;10617;10626;10580
14;25.10.2020 0:00:00;1;550000;10416;10588;10551;10545
15;25.10.2020 0:00:00;1;550000;10683;10700;10822;10451
16;25.10.2020 0:00:00;1;550000;10828;10920;10663;10551
17;25.10.2020 0:00:00;1;550000;12209;12127;11802;12326
18;25.10.2020 0:00:00;1;550000;12244;12137;12171;12455
19;25.10.2020 0:00:00;1;550000;11873;11937;11902;12060
20;25.10.2020 0:00:00;1;550000;11804;11582;11849;11934
21;25.10.2020 0:00:00;1;550000;11182;11058;11332;11234
22;25.10.2020 0:00:00;1;550000;10196;10441;10318;10219
23;25.10.2020 0:00:00;1;550000;9638;9824;9665;9516
0;26.10.2020 0:00:00;1;550000;9162;9227;9389;9200
1;26.10.2020 0:00:00;1;550000;8894;8977;8942;9097
2;26.10.2020 0:00:00;1;550000;8947;8829;8930;8899
3;26.10.2020 0:00:00;1;550000;9092;8853;8866;8788
4;26.10.2020 0:00:00;1;550000;9103;9129;8966;8864
5;26.10.2020 0:00:00;1;550000;9825;9581;9550;9547
6;26.10.2020 0:00:00;1;550000;10173;10267;10125;10092
7;26.10.2020 0:00:00;1;550000;10759;10879;10858;10508
8;26.10.2020 0:00:00;1;550000;11553;11573;11504;11218
9;26.10.2020 0:00:00;1;550000;11658;11608;11720;11389
10;26.10.2020 0:00:00;1;550000;11380;11490;11677;11372
11;26.10.2020 0:00:00;1;550000;11294;11343;11328;11074
12;26.10.2020 0:00:00;1;550000;11012;11193;11233;11042
13;26.10.2020 0:00:00;1;550000;11360;11093;11048;10847
14;26.10.2020 0:00:00;1;550000;11230;11038;11297;10806
15;26.10.2020 0:00:00;1;550000;11211;11185;11419;11034
16;26.10.2020 0:00:00;1;550000;11464;11452;11548;11495
17;26.10.2020 0:00:00;1;550000;12484;12459;12263;12173
18;26.10.2020 0:00:00;1;550000;12353;12523;12541;12216
19;26.10.2020 0:00:00;1;550000;12316;12311;12350;12264
20;26.10.2020 0:00:00;1;550000;12010;11888;11857;11587
21;26.10.2020 0:00:00;1;550000;11361;11210;11540;11625
22;26.10.2020 0:00:00;1;550000;10549;10413;10965;11141
23;26.10.2020 0:00:00;1;550000;9712;9645;10051;10116
0;27.10.2020 0:00:00;1;550000;9287;9279;9626;9415
1;27.10.2020 0:00:00;1;550000;9112;8996;9519;9338
2;27.10.2020 0:00:00;1;550000;9080;8921;9629;9396
3;27.10.2020 0:00:00;1;550000;9075;9012;9668;9479
4;27.10.2020 0:00:00;1;550000;9325;9257;9776;9623
5;27.10.2020 0:00:00;1;550000;9877;9750;10089;10087
6;27.10.2020 0:00:00;1;550000;10362;10433;11058;10741
7;27.10.2020 0:00:00;1;550000;11202;11055;11382;11627
8;27.10.2020 0:00:00;1;550000;11597;11674;11793;11995
9;27.10.2020 0:00:00;1;550000;11853;11765;11706;11428
10;27.10.2020 0:00:00;1;550000;11786;11679;11630;11398
11;27.10.2020 0:00:00;1;550000;11674;11490;11680;11359
12;27.10.2020 0:00:00;1;550000;11343;11379;11829;11457
13;27.10.2020 0:00:00;1;550000;11551;11410;11705;11593
14;27.10.2020 0:00:00;1;550000;11514;11361;11695;11562
15;27.10.2020 0:00:00;1;550000;11611;11364;11509;11671
16;27.10.2020 0:00:00;1;550000;11836;11588;11628;11499
17;27.10.2020 0:00:00;1;550000;12577;12533;12425;12646
18;27.10.2020 0:00:00;1;550000;12753;12596;12561;12714
19;27.10.2020 0:00:00;1;550000;12631;12423;12523;12366
20;27.10.2020 0:00:00;1;550000;12148;12019;12259;11973
21;27.10.2020 0:00:00;1;550000;11527;11431;11735;11771
22;27.10.2020 0:00:00;1;550000;10688;10693;11150;10842
23;27.10.2020 0:00:00;1;550000;10022;9891;10477;10191
0;28.10.2020 0:00:00;1;550000;9496;9455;9865;9635
1;28.10.2020 0:00:00;1;550000;9422;9206;9276;9439
2;28.10.2020 0:00:00;1;550000;9167;9151;9241;9496
3;28.10.2020 0:00:00;1;550000;9281;9208;9418;9701
4;28.10.2020 0:00:00;1;550000;9524;9489;9613;9802
5;28.10.2020 0:00:00;1;550000;10080;9906;9942;10011
6;28.10.2020 0:00:00;1;550000;10613;10532;10770;10520
7;28.10.2020 0:00:00;1;550000;11069;11049;11219;10893
8;28.10.2020 0:00:00;1;550000;11893;11727;12096;12194
9;28.10.2020 0:00:00;1;550000;11950;11853;12596;12338
10;28.10.2020 0:00:00;1;550000;11865;11673;11937;11886
11;28.10.2020 0:00:00;1;550000;11567;11465;11437;11575
12;28.10.2020 0:00:00;1;550000;11519;11370;11527;11583
13;28.10.2020 0:00:00;1;550000;11517;11422;11565;11796
14;28.10.2020 0:00:00;1;550000;11616;11355;11274;11462
15;28.10.2020 0:00:00;1;550000;11653;11416;11792;11464
16;28.10.2020 0:00:00;1;550000;11782;11655;12292;11835
17;28.10.2020 0:00:00;1;550000;12780;12680;13577;13163
18;28.10.2020 0:00:00;1;550000;12595;12686;13366;12984
19;28.10.2020 0:00:00;1;550000;12472;12477;11879;12340
20;28.10.2020 0:00:00;1;550000;12072;12050;11461;11787
21;28.10.2020 0:00:00;1;550000;11410;11451;11290;11563
22;28.10.2020 0:00:00;1;550000;10650;10641;10865;10458
23;28.10.2020 0:00:00;1;550000;9976;9949;10206;10395
0;29.10.2020 0:00:00;1;550000;9517;9468;9483;9446
1;29.10.2020 0:00:00;1;550000;9296;9265;9134;9302
2;29.10.2020 0:00:00;1;550000;9225;9161;9042;9053
3;29.10.2020 0:00:00;1;550000;9248;9245;9140;9146
4;29.10.2020 0:00:00;1;550000;9306;9441;9421;9757
5;29.10.2020 0:00:00;1;550000;9944;10022;9479;9817
6;29.10.2020 0:00:00;1;550000;10536;10618;10079;10301
7;29.10.2020 0:00:00;1;550000;11287;11220;10679;10807
8;29.10.2020 0:00:00;1;550000;11812;11808;11749;12133
9;29.10.2020 0:00:00;1;550000;11887;11876;11789;12146
10;29.10.2020 0:00:00;1;550000;11758;11691;11835;12127
11;29.10.2020 0:00:00;1;550000;11537;11536;11248;11612
12;29.10.2020 0:00:00;1;550000;11652;11522;11212;11468
13;29.10.2020 0:00:00;1;550000;11694;11509;11179;11903
14;29.10.2020 0:00:00;1;550000;11629;11522;11581;11707
15;29.10.2020 0:00:00;1;550000;11599;11587;11723;11622
16;29.10.2020 0:00:00;1;550000;11911;11731;11991;11907
17;29.10.2020 0:00:00;1;550000;12858;12770;12285;12683
18;29.10.2020 0:00:00;1;550000;12767;12780;13064;13044
19;29.10.2020 0:00:00;1;550000;12431;12503;12436;12112
20;29.10.2020 0:00:00;1;550000;12323;12102;11615;11830
21;29.10.2020 0:00:00;1;550000;11616;11513;10446;10576
22;29.10.2020 0:00:00;1;550000;10653;10640;9772;10178
23;29.10.2020 0:00:00;1;550000;10118;10026;9476;9770
0;30.10.2020 0:00:00;1;550000;9612;9489;9277;9481
1;30.10.2020 0:00:00;1;550000;9294;9322;9273;9196
2;30.10.2020 0:00:00;1;550000;9407;9169;9423;9341
3;30.10.2020 0:00:00;1;550000;9457;9226;9299;9482
4;30.10.2020 0:00:00;1;550000;9434;9443;9371;9559
5;30.10.2020 0:00:00;1;550000;9999;10033;10156;9878
6;30.10.2020 0:00:00;1;550000;10703;10653;10644;10326
7;30.10.2020 0:00:00;1;550000;11214;11283;10743;10621
8;30.10.2020 0:00:00;1;550000;11877;11917;11444;11551
9;30.10.2020 0:00:00;1;550000;12101;11949;11810;12212
10;30.10.2020 0:00:00;1;550000;11999;11835;11908;12237
11;30.10.2020 0:00:00;1;550000;11772;11685;11646;11651
12;30.10.2020 0:00:00;1;550000;11583;11670;11490;11590
13;30.10.2020 0:00:00;1;550000;11508;11629;11660;11781
14;30.10.2020 0:00:00;1;550000;11715;11635;11664;11468
15;30.10.2020 0:00:00;1;550000;11712;11549;11220;11376
16;30.10.2020 0:00:00;1;550000;11696;11843;11844;11766
17;30.10.2020 0:00:00;1;550000;12554;12748;12131;12650
18;30.10.2020 0:00:00;1;550000;12651;12704;12281;12515
19;30.10.2020 0:00:00;1;550000;12339;12490;12044;11795
20;30.10.2020 0:00:00;1;550000;12197;12110;11161;11597
21;30.10.2020 0:00:00;1;550000;11509;11504;10624;11005
22;30.10.2020 0:00:00;1;550000;11014;10770;10657;10490
23;30.10.2020 0:00:00;1;550000;10215;9985;9894;9761
0;31.10.2020 0:00:00;1;550000;9608;9573;9224;9553
1;31.10.2020 0:00:00;1;550000;9573;9411;9337;9413
2;31.10.2020 0:00:00;1;550000;9297;9231;9296;9386
3;31.10.2020 0:00:00;1;550000;9287;9308;9483;9387
4;31.10.2020 0:00:00;1;550000;9369;9370;9489;9529
5;31.10.2020 0:00:00;1;550000;9660;9689;9825;9966
6;31.10.2020 0:00:00;1;550000;9922;10121;9867;10141
7;31.10.2020 0:00:00;1;550000;10492;10617;10026;10280
8;31.10.2020 0:00:00;1;550000;11416;11279;10591;10775
9;31.10.2020 0:00:00;1;550000;11830;11431;11485;10794
10;31.10.2020 0:00:00;1;550000;11712;11361;11112;11112
11;31.10.2020 0:00:00;1;550000;11630;11292;11118;11015
12;31.10.2020 0:00:00;1;550000;11563;11410;11342;11173
13;31.10.2020 0:00:00;1;550000;11490;11473;11301;11200
14;31.10.2020 0:00:00;1;550000;11505;11407;11456;11149
15;31.10.2020 0:00:00;1;550000;11367;11411;11596;11218
16;31.10.2020 0:00:00;1;550000;11716;11616;11783;11882
17;31.10.2020 0:00:00;1;550000;12689;12587;12545;12932
18;31.10.2020 0:00:00;1;550000;12433;12526;12570;12902
19;31.10.2020 0:00:00;1;550000;12163;12250;12217;12552
20;31.10.2020 0:00:00;1;550000;11733;11939;12063;11684
21;31.10.2020 0:00:00;1;550000;11317;11368;11482;11484
22;31.10.2020 0:00:00;1;550000;10580;10541;10378;10355
23;31.10.2020 0:00:00;1;550000;10014;9890;10048;10361
0;01.11.2020 0:00:00;1;550000;9649;9520;9480;9666
1;01.11.2020 0:00:00;1;550000;9312;9342;9414;9693
2;01.11.2020 0:00:00;1;550000;9085;9264;9541;9608
3;01.11.2020 0:00:00;1;550000;9168;9208;9397;9597
4;01.11.2020 0:00:00;1;550000;9205;9325;9558;9736
5;01.11.2020 0:00:00;1;550000;9256;9549;9701;9953
6;01.11.2020 0:00:00;1;550000;9473;9758;10119;10141
7;01.11.2020 0:00:00;1;550000;10151;10235;10419;10483
8;01.11.2020 0:00:00;1;550000;10757;10715;10604;10649
9;01.11.2020 0:00:00;1;550000;11242;11111;10973;10955
10;01.11.2020 0:00:00;1;550000;11130;11073;11274;11052
11;01.11.2020 0:00:00;1;550000;11068;11098;10771;10713
12;01.11.2020 0:00:00;1;550000;11076;10989;10572;10437
13;01.11.2020 0:00:00;1;550000;10898;10948;10547;10427
14;01.11.2020 0:00:00;1;550000;11097;10971;10612;10315
15;01.11.2020 0:00:00;1;550000;11301;11067;10693;10535
16;01.11.2020 0:00:00;1;550000;11633;11400;11829;11625
17;01.11.2020 0:00:00;1;550000;12516;12289;12441;12690
18;01.11.2020 0:00:00;1;550000;12489;12382;12676;12814
19;01.11.2020 0:00:00;1;550000;12211;12142;12244;12135
20;01.11.2020 0:00:00;1;550000;11892;11820;12008;11955
21;01.11.2020 0:00:00;1;550000;11380;11334;11100;11074
22;01.11.2020 0:00:00;1;550000;10620;10632;10412;10340
23;01.11.2020 0:00:00;1;550000;9804;9980;10177;10032
0;02.11.2020 0:00:00;1;550000;9335;9513;9864;9613
1;02.11.2020 0:00:00;1;550000;9330;9258;9577;9403
2;02.11.2020 0:00:00;1;550000;9261;9124;9561;9470
3;02.11.2020 0:00:00;1;550000;9154;9081;9468;9482
4;02.11.2020 0:00:00;1;550000;9203;9310;9787;9720
5;02.11.2020 0:00:00;1;550000;9905;9878;10232;10142
6;02.11.2020 0:00:00;1;550000;10173;10468;10443;10796
7;02.11.2020 0:00:00;1;550000;11064;11006;10824;11358
8;02.11.2020 0:00:00;1;550000;11685;11589;12335;12170
9;02.11.2020 0:00:00;1;550000;11946;11873;12580;12844
10;02.11.2020 0:00:00;1;550000;12007;11774;12504;12677
11;02.11.2020 0:00:00;1;550000;11735;11606;12697;12471
12;02.11.2020 0:00:00;1;550000;11649;11604;12167;12359
13;02.11.2020 0:00:00;1;550000;11771;11652;12145;12647
14;02.11.2020 0:00:00;1;550000;11618;11645;12065;12509
15;02.11.2020 0:00:00;1;550000;11718;11633;12128;11965
16;02.11.2020 0:00:00;1;550000;11964;11920;12190;12465
17;02.11.2020 0:00:00;1;550000;12759;12829;12948;13484
18;02.11.2020 0:00:00;1;550000;12621;12724;12835;13105
19;02.11.2020 0:00:00;1;550000;12487;12448;12482;12443
20;02.11.2020 0:00:00;1;550000;12026;12120;11992;12166
21;02.11.2020 0:00:00;1;550000;11617;11446;11445;11438
22;02.11.2020 0:00:00;1;550000;10529;10694;10917;10812
23;02.11.2020 0:00:00;1;550000;10086;9984;9588;9899
0;03.11.2020 0:00:00;1;550000;9731;9538;9714;9366
1;03.11.2020 0:00:00;1;550000;9382;9293;9442;9392
2;03.11.2020 0:00:00;1;550000;9291;9217;9574;9345
3;03.11.2020 0:00:00;1;550000;9390;9184;9542;9306
4;03.11.2020 0:00:00;1;550000;9393;9424;9523;9326
5;03.11.2020 0:00:00;1;550000;10014;9922;10260;10003
6;03.11.2020 0:00:00;1;550000;10585;10445;10928;10434
7;03.11.2020 0:00:00;1;550000;11101;11262;11284;11034
8;03.11.2020 0:00:00;1;550000;11711;11839;11859;11808
9;03.11.2020 0:00:00;1;550000;11882;11933;12030;12417
10;03.11.2020 0:00:00;1;550000;11880;11927;12348;12406
11;03.11.2020 0:00:00;1;550000;11603;11702;12128;12021
12;03.11.2020 0:00:00;1;550000;11490;11582;11891;11788
13;03.11.2020 0:00:00;1;550000;11549;11574;12091;12028
14;03.11.2020 0:00:00;1;550000;11518;11482;11486;11385
15;03.11.2020 0:00:00;1;550000;11600;11471;11339;11292
16;03.11.2020 0:00:00;1;550000;11715;11735;11760;11597
17;03.11.2020 0:00:00;1;550000;12613;12691;13206;13026
